"unique_storm_id","Suspended_Sediment_mg_L","Chloride_mg_L","NO2_NO3_N_mg_L","Ammonium_N_mg_L","TKN_Unfiltered_mg_L","Dissolved_Reactive_Phosphorus_mg_L","TP_Unfiltered_mg_L","Total_Nitrogen_computed_mg_L","Organic_Nitrogen_computed_mg_L","Suspended_Sediment_Load_pounds","Chloride_Load_pounds","NO2_NO3_N_Load_pounds","Ammonium_N_Load_pounds","TKN_Unfiltered_Load_pounds","Dissolved_Reactive_Phosphorus_Load_pounds","TP_Unfiltered_Load_pounds","Total_Nitrogen_load_pounds","Organic_Nitrogen_Load_pounds","sum_runoff","Flag_Suspended_Sediment","Flag_Chloride","Flag_NO2_NO3_N_","Flag_Ammonium_N_","Flag_TKN_Unfiltered","Flag_Dissolved_Reactive_Phosphorus_","Flag_TP_Unfiltered","frozen","comments","site","water_year","sample_start","sample_end","storm_start","storm_end","peak_discharge","rain","duration","Ievent","I5","I10","I15","I30","I60","energy","erosivity_m1","erosivity_m2","ARFdays1","ARFdays2","ARFdays7","ARFdays14","ant_discharge_date","ant_dis_1day_mean","ant_dis_1day_max","ant_dis_2day_mean","ant_dis_2day_max","ant_dis_7day_mean","ant_dis_7day_max","ant_dis_14day_mean","ant_dis_14day_max"
"SW1-1287",1950,1,0.3,0.32,8.51,0.419,2.8,8.81,8.19,185.115216,0.09493088,0.028479264,0.0303778816,0.8078617888,0.03977603872,0.265806464,0.8363410528,0.7774839072,1520.64,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-09-13 04:27:59",NA,"2016-09-13 04:25:59","2016-09-13 04:32:59",3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SW1-1288",1400,0.5,0.4,0.22,6.4,0.414,2.3,6.8,6.18,970.34462,0.34655165,0.27724132,0.152482726,4.43586112,0.2869447662,1.59413759,4.71310244,4.283378394,11102.4,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-09-13 04:38:00",NA,"2016-09-13 04:32:59","2016-09-13 07:27:59",3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SW1-1290",61,44.5,3.8,0.36,3.86,1.8,2,7.66,3.5,4.4417943,3.24032535,0.27670194,0.026213868,0.281070918,0.13106934,0.1456326,0.557772858,0.25485705,1166.4,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-09-13 10:18:00",NA,"2016-09-13 07:27:59","2016-09-13 13:45:00",0.2116,1.248,1.43333333333333,0.870697674418605,5.34,4.512,3.944,2.136,1.167,1245.91994563626,26.6128500387904,26.3200680015414,0,0,2.88,2.935,"2016-08-30 04:10:00",0,0,0,0,0.114833302101299,3.006,0.0848902098867128,3.006
"SW1-13",2988,36.7,6.3,0.4,10.8,0.592,3.09,17.1,10.4,332.00349264,4.077820676,0.700007364,0.044444912,1.200012624,0.06577846976,0.3433369452,1.900019988,1.155567712,1779.84,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY12","2012-07-25 19:27:00","2012-07-25 23:44:59","2012-07-25 19:27:00","2012-07-25 23:44:59",1.21,1.486,1.11666666666667,1.33074626865672,5.016,4.554,3.98,2.492,1.468,1557.52839139453,38.8136075135518,37.6262936969634,0.103,0.103,0.328,2.264,"2012-07-11 19:24:00",0.000527111764705882,0.0173036,0.00021002109375,0.0173036,7.000703125e-05,0.0173036,0.0108618720049659,0.753766
"SW1-14",1395,55.1,3.2,0.24,8.49,0.974,2.79,11.69,8.25,90.292212,3.56638056,0.20712192,0.015534144,0.549520344,0.0630427344,0.180584424,0.756642264,0.5339862,1036.8,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY12","2012-07-26 13:56:00","2012-07-26 17:30:00","2012-07-26 13:52:59","2012-07-26 17:30:59",0.5332,0.409,0.616666666666667,0.663243243243243,1.44,1.32,1.168,0.799999999999999,0.409,385.849391977244,3.08679513581795,2.8973539801925,1.675,1.778,1.805,3.939,"2012-07-12 13:51:00",0.0558864236507229,1.20832,0.0465956698296132,1.20832,0.0265500224825061,1.20832,0.0238399274528006,1.20832
"SW1-15",903,20.4,0.8,0.08,4.79,0.55,1.64,5.59,4.71,56.49897624,1.276388832,0.050054464,0.0050054464,0.2997011032,0.034412444,0.1026116512,0.3497555672,0.2946956568,1002.24,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY12","2012-08-04 16:48:59","2012-08-04 19:25:59","2012-08-04 16:47:59","2012-08-04 19:27:00",0.7495,1.066,0.983333333333333,1.08406779661017,3.024,2.118,1.972,1.366,1.066,1096.59865559737,14.9795376354601,14.1892714915659,0,0,0.189,2.745,"2012-07-21 16:40:00",0,0,0,0,0.00225008935874855,0.0386848,0.0180790411768025,1.20832
"SW1-17",199,26.3,3.5,0.05,3.01,1.06,1.34,6.51,2.96,135.99549754,17.973274298,2.39188061,0.034169723,2.0570173246,0.7243981276,0.9157485764,4.4488979346,2.0228476016,10946.88,"HT",NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY13","2012-10-14 04:45:00","2012-10-15 18:29:59","2012-10-14 04:30:00","2012-10-15 18:45:00",0.4864,2.457,19.9666666666667,0.1230550918197,0.864,0.810000000000001,0.72,0.648,0.477,1586.72892773547,10.2820034517259,11.128516889448,1.215,1.368,1.773,1.773,"2012-09-30 04:49:00",6.75783014211447e-05,0.0085198308844174,4.48474182158506e-05,0.0085198308844174,1.74113506014479e-05,0.0085198308844174,9.72381603891635e-06,0.0085198308844174
"SW1-18",314,35.9,3.8,0.08,4.05,1.11,1.54,7.85,3.97,141.75877284,16.207452054,1.715552028,0.0361168848,1.828417293,0.5011217766,0.6952500324,3.543969321,1.7923004082,7231.68,"HT",NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY13","2012-10-17 21:27:59","2012-10-18 13:12:59","2012-10-17 21:15:00","2012-10-19 15:00:00",0.5574,0.63,6.08333333333333,0.103561643835616,0.54,0.432,0.396,0.342,0.315,381.827557672574,1.3058502472402,1.44590251474274,0,0,3.825,4.23,"2012-10-03 18:45:00",0,0,0,0,0.0801220295720805,0.485652047215723,0.0598278691112761,0.485652047215723
"SW1-19",705,91.6,5.4,1.34,10.1,0.892,2.85,15.5,8.76,68.447322,8.89329744,0.52427736,0.130098456,0.98059284,0.0866028528,0.27670194,1.5048702,0.850494384,1555.2,"HT",NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY13","2012-11-11 17:41:00","2012-11-12 10:00:00","2012-11-11 17:30:00","2012-11-12 10:14:59",0.0757,0.837,7.78333333333333,0.107537473233405,0.648,0.432,0.324,0.27,0.189,459.47495762075,1.24058238557603,1.43983850661531,0,0.018,0.063,0.063,"2012-10-28 15:34:00",0,0,0,0,0,0,0,0
"SW1-2",458.597402597403,5.22792207792208,2.50584415584416,0.417857142857143,2.32045454545455,0.113344155844156,0.490831168831169,4.8262987012987,1.9025974025974,76.18634624,0.868509676,0.416293484,0.069418206,0.385494886,0.0188297558,0.08154131088,0.80178837,0.31607668,2661.12,"HT, HT","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","TRUE, TRUE","NA, NA","SW1","WY12","2012-02-29 04:45:00","2012-02-29 17:15:00","2012-02-29 04:30:00","2012-02-29 17:30:00",0.0804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SW1-20",152,97.2,39.6,0.59,2.9,0.541,0.866,42.5,2.31,159.38031744,101.919518784,41.522766912,0.6186472848,3.040808688,0.56726810352,0.90804838752,44.5635756,2.4221614032,16796.16,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,"SW1","WY13","2013-01-10 19:59:59","2013-01-13 14:30:00","2013-01-10 19:54:59","2013-01-13 14:44:59",0.2092,0.252,6.78333333333333,0.0371498771498772,0.216,0.162,0.144,0.126,0.09,98.4207008151607,0.124010083027103,0.148079562221803,0,0.027,0.027,0.027,"2012-12-27 19:20:00",0,0,0,0,0,0,0.000419314195922621,0.0464981446888161
"SW1-21",135,11.8,5.6,0.78,3.43,0.739,1,9.03,2.65,122.4042003,10.699033804,5.077507568,0.7072242684,3.1099733854,0.67004965942,0.90669778,8.1874809534,2.402749117,14523.84,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,"SW1","WY13","2013-01-29 01:00:00","2013-01-30 06:45:00","2013-01-29 00:00:00","2013-01-30 08:15:00",0.599,0.396,1.96666666666667,0.20135593220339,0.756,0.594,0.504,0.396,0.324,265.194768064616,1.05017128153588,1.12552827639463,0.234,0.234,0.234,0.243,"2013-01-15 01:28:00",0,0,0,0,0,0,0,0
"SW1-22",147,4.5,1.1,0.55,1.29,0.173,0.277,2.39,0.74,420.94455774,12.88605789,3.149925262,1.574962631,3.6940032618,0.49539733666,0.79320845234,6.8439285238,2.1190406308,45869.76,"HT",NA,NA,NA,NA,NA,NA,"TRUE",NA,"SW1","WY13","2013-03-09 21:15:00","2013-03-13 00:35:00","2013-03-09 21:09:59","2013-03-13 00:40:00",0.8837,0.405,7.41666666666667,0.0546067415730337,0.216,0.162,0.108,0.108,0.09,165.993851108228,0.179273359196886,0.224122041853041,0.036,0.036,0.045,0.054,"2013-02-23 16:07:00",0,0,0,0,0,0,0,0
"SW1-23",958.581094418248,21.2846584055269,3.0516723324926,1.129944072815,5.95910516504003,0.506404210988047,1.54847022699857,9.01077749753262,4.82916109222502,4714.88293338,104.690853224,15.009974516,5.5577499448,29.3104917304,2.490802902,7.61631529,44.3204662464,23.7527417856,78788.16,"HT, HT, HT, HT","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","TRUE, TRUE, TRUE, TRUE","NA, NA, NA, NA","SW1","WY13","2013-03-27 10:00:00","2013-04-07 08:12:00","2013-03-27 10:00:00","2013-04-07 08:12:00",0.7873,0.072,1.73333333333333,0.0415384615384615,0.108,0.108,0.108,0.072,0.054,24.2263832998089,0.0174429959758624,0.0209848464430926,0,0,0,0,"2013-03-16 18:10:00",0.102735167649932,0.304232537655014,0.147954891859054,0.571104302484266,0.17359247298711,0.787146132356366,0.111373964766981,0.787146132356366
"SW1-24",1124.95384615385,55.8041187159297,18.6487219866747,0.79529618413083,7.40701393095094,0.550925984251969,1.99723440339188,26.0557359176257,6.61171774682011,5008.94913372,248.47240894,83.034961976,3.5411213946,32.980336162,2.45304306572,8.8928497546,116.015298138,29.4392147674,71323.2,"HT, HT, HT, HT, HT","NA, NA, NA, NA, NA","NA, NA, NA, NA, NA","NA, NA, NA, NA, NA","NA, NA, NA, NA, NA","NA, NA, NA, NA, NA","NA, NA, NA, NA, NA","TRUE, TRUE, TRUE, TRUE, TRUE","NA, NA, NA, NA, NA","SW1","WY13","2013-04-08 09:11:59","2013-04-15 18:00:00","2013-04-08 09:11:59","2013-04-15 18:00:00",1.404,0.207,3.56666666666667,0.0580373831775701,0.216,0.162,0.144,0.108,0.09,81.5759473805133,0.0881020231709544,0.11020252904153,0,0.036,0.036,0.117,"2013-03-25 09:11:00",0.0215347699649492,0.0249574287597956,0.0371656199202118,0.0788353459112864,0.0328107498138201,0.106607662688729,0.0964590330645827,0.787146132356366
"SW1-25",235,83.7,12.2,0.44,3.29,0.502,0.928,15.49,2.85,104.1920346,37.110099132,5.409118392,0.1950829584,1.4586884844,0.22257192072,0.41144769408,6.8678068764,1.263605526,7102.08,"HT",NA,NA,NA,NA,NA,NA,"TRUE","Komiskey, Matthew J.:Difficult to define end of frozen ground…went by end of storm, despite soil temp probe being above freezing","SW1","WY13","2013-04-17 13:14:59","2013-04-19 21:29:59","2013-04-17 13:14:59","2013-04-19 21:45:00",0.1235,0.18,2.01666666666667,0.0892561983471074,0.216,0.162,0.144,0.144,0.117,77.8743717433006,0.112139095310353,0.141548766759804,0,0.018,0.594,1.697,"2013-04-03 14:01:00",0.00176771608438776,0.00587,0.0142862074182324,0.0513822625389533,0.0738833330641023,0.5699475424666,0.087568863140601,1.40407568599859
"SW1-26",1094,54.2,19.3,0.32,4.84,0.567,1.65,24.14,4.52,1786.76744816,88.521751088,31.521582952,0.5226376448,7.9048943776,0.92604857688,2.694850356,39.4264773296,7.3822567328,26161.92,"HT",NA,NA,NA,"HT",NA,"HT","FALSE",NA,"SW1","WY13","2013-05-02 17:55:00","2013-05-06 07:59:59","2013-05-02 17:53:00","2013-05-06 08:15:00",0.659,1.433,12.3666666666667,0.115876010781671,0.876,0.708,0.616,0.524,0.379,948.33349429603,4.9692675101112,5.32805024571696,0,0,0.432,0.495,"2013-04-18 14:54:00",0,0,0,0,0.000167100840336134,0.01958,0.0122261971418894,0.05347
"SW1-27",3185,79.4,37.6,0.27,10.6,0.49,3.15,48.2,10.33,1396.6732689,34.818165636,16.488199344,0.1183993038,4.648268964,0.2148728106,1.381325211,21.136468308,4.5298696602,7024.32,"HT",NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY13","2013-07-08 06:20:00","2013-07-08 15:15:00","2013-07-08 06:18:59","2013-07-08 15:15:00",2.21,1.798,4.85,0.370721649484536,2.316,1.818,1.464,1.008,0.9,1654.64909305222,16.6788628579664,15.9986578609199,0,0,0.018,0.77,"2013-06-24 05:18:00",0,0,0,0,0,0,0.00080636170212766,0.03892
"SW1-28",558,17.2,0.7,0.32,4.51,0.623,1.78,5.21,4.19,16.85454624,0.519530816,0.021143696,0.0096656896,0.1362258128,0.01881788944,0.0537653984,0.1573695088,0.1265601232,483.84,"HT",NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY14","2013-10-31 23:12:59","2013-11-01 04:59:59","2013-10-31 23:06:59","2013-11-01 05:15:00",0.0616,1.125,13.35,0.0842696629213483,0.432000000000001,0.378,0.324,0.252,0.18,573.134701457659,1.4442994476733,1.72228716581097,0.468,0.468,0.468,0.549,"2013-10-17 13:18:00",0,0,0,0,0,0,0,0
"SW1-29",304,17.3,1.7,0.05,2.94,0.454,1.09,4.64,2.89,24.92367104,1.418353648,0.139375792,0.004099288,0.2410381344,0.03722153504,0.0893644784,0.3804139264,0.2369388464,1313.28,"HT",NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY14","2013-11-05 19:45:00","2013-11-06 16:14:59","2013-11-05 19:43:00","2013-11-06 16:30:00",0.0447,0.855,18.2166666666667,0.0469350411710888,0.216,0.162,0.18,0.144,0.117,365.878824702887,0.526865507572157,0.644823423959315,0,0,1.8,1.8,"2013-10-22 17:09:00",0,0,0,0,0.00605390937829294,0.06163,0.00354420727945713,0.06163
"SW1-3",2371,17.4,6,0.23,6.6,0.182,2.44,12.6,6.37,794.17825758,5.828216652,2.00972988,0.0770396454,2.210702868,0.06096180636,0.8172901512,4.220432748,2.1336632226,5365.44,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,"SW1","WY12","2012-03-06 21:15:00","2012-03-07 13:50:00","2012-03-06 21:00:00","2012-03-07 13:54:59",0.1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SW1-30",250,137,0.05,0.76,11.57,0.216,1.81,11.62,10.81,35.733925,19.5821909,0.007146785,0.108631132,1.653766049,0.0308741112,0.258713617,1.660912834,1.545134917,2289.6,"HT",NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY14","2013-11-17 10:14:00","2013-11-18 21:15:00","2013-11-17 10:02:00","2013-11-18 21:29:59",0.1147,0.54,4.75,0.113684210526316,0.539999999999999,0.378,0.324,0.216,0.18,308.375290055083,0.666090626518979,0.761895527905758,0.362,0.362,0.398,1.46,"2013-11-03 08:08:00",0,0,0,0,0,0,0.00713870684931507,0.04473
"SW1-31",20.3939213349225,42.3454112038141,1.39410011918951,5.29192789034565,11.099299761621,2.21027115613826,2.78963349225268,12.4933998808105,5.80737187127533,36.91624596,76.651939056,2.523543268,9.5792323798,20.091500465,4.0009428446,5.0496809538,22.615043733,10.5122680852,28995.84,"HT, HT, HT","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","TRUE, TRUE, TRUE","NA, NA, NA","SW1","WY14","2014-03-10 13:59:59","2014-03-22 10:16:00","2014-03-10 13:45:00","2014-03-22 10:16:00",0.1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SW1-32",271.058096415328,36.796992171405,1.70140090646889,4.09421920065925,9.12599917593737,1.53217964565307,2.27615986814998,10.8274000824063,5.03177997527812,354.83544804,48.170032094,2.227261834,5.3596410646,11.946619744,2.005738468,2.9796645712,14.173881578,6.5869786794,20969.28,"HT, HT","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","TRUE, TRUE","NA, NA","SW1","WY14","2014-03-27 11:15:00","2014-03-30 04:30:00","2014-03-27 11:15:00","2014-03-30 04:30:00",0.354,0.477,8.3,0.0574698795180723,0.432,0.324,0.252,0.216,0.189,239.185433726378,0.516640536848977,0.602397436609216,0,0,0,0,"2014-03-13 15:35:00",0.00610147916666667,0.019286,0.000842254708866995,0.019286,0.0191397942670824,0.120867,0.0252272141482521,0.120867
"SW1-33",1310.63190329462,62.6018487793316,13.1306944773643,1.53660109030576,9.04377814648021,0.941375207395117,2.4874946669827,22.1744726238445,7.50717705617445,2982.53191528,142.459535336,29.880788992,3.4967573896,20.580421466,2.14223504956,5.6606528612,50.461210458,17.0836640764,36452.16,"HT, HT, HT, HT","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","HT, HT, HT, HT","NA, NA, NA, NA","HT, HT, HT, HT","FALSE, FALSE, FALSE, FALSE","NA, NA, NA, NA","SW1","WY14","2014-04-12 12:49:59","2014-04-14 22:00:00","2014-04-12 12:45:59","2014-04-14 22:00:00",1.262,1.056,8.16666666666667,0.12930612244898,1.116,0.611999999999999,0.504,0.432,0.378,685.697553889137,2.96221343280107,3.20637675206528,0,0,0.009,0.108,"2014-03-29 10:06:00",0,0,0,0,0.000927674942462468,0.0137357329157151,0.0321261486327565,0.22109
"SW1-34",1021,51.8,9.4,0.26,7,0.571,1.92,16.4,6.74,720.87543682,36.573308156,6.636855148,0.1835725892,4.94233894,0.40315364782,1.3556129664,11.579194088,4.7587663508,11309.76,"HT",NA,NA,NA,"HT",NA,"HT","FALSE",NA,"SW1","WY14","2014-05-12 05:24:59","2014-05-13 14:30:00","2014-05-12 05:24:59","2014-05-13 14:30:00",0.6996,0.782,3.38333333333333,0.231133004926108,1.464,1.056,0.883999999999999,0.77,0.602,646.903936912093,4.98116031422311,4.94814835267916,0.27,0.27,0.747,1.512,"2014-04-28 04:30:00",0,0,0,0,0,0,0.0039417826123146,0.0532290411156095
"SW1-35",17155.3112009238,45.280350269438,7.61168206312548,0.466020015396459,42.4382409545805,0.630426481909161,13.6254407236336,50.0499230177059,41.972220939184,48079.79220186,126.903546446,21.332640814,1.3060763072,118.938198358,1.76684490848,38.1869119702,140.270839172,117.6321220508,44893.44,"HT, HT, HT, HT","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","FALSE, FALSE, FALSE, FALSE","NA, NA, NA, NA","SW1","WY14","2014-06-01 20:46:59","2014-06-03 01:30:00","2014-06-01 20:46:59","2014-06-03 01:30:59",3.516,2.48,13.4166666666667,0.184844720496894,3.528,2.382,2.388,1.448,0.862,2113.56011364475,30.6043504455759,30.5594495907201,0,0,0.171,0.864,"2014-05-18 15:53:00",0,0,0,0,0,0,0.00250833252637775,0.0778033059992639
